Month,DayofMonth,DayOfWeek,CRSDepTime,CRSArrTime,UniqueCarrier,CRSElapsedTime,Origin,Dest,Distance,ArrDelay15,Origin_Lat,Origin_Lon,Origin_State,Dest_Lat,Dest_Lon,Dest_State,Origin_dayl,Dest_dayl,Origin_prcp,Dest_prcp,Origin_srad,Dest_srad,Origin_swe,Dest_swe,Origin_tmax,Dest_tmax,Origin_tmin,Dest_tmin,Origin_vp,Dest_vp
1,14,1,700,847,DL,107,ATL,MIA,595,False,33.64044444,-84.42694444,GA,25.79325,-80.29055556,FL,35942.4,38016.0,0.0,1.0,300.8,275.2,0.0,0.0,12.0,26.0,-1.0,18.0,560.0,1960.0
8,19,2,1010,1243,CO,153,ATL,EWR,745,False,33.64044444,-84.42694444,GA,40.69249722,-74.16866056,NJ,47001.6,48384.0,0.0,0.0,448.0,419.2,0.0,0.0,31.5,30.5,18.5,17.5,2120.0,2000.0
6,22,7,2135,2359,DL,144,ATL,JFK,760,True,33.64044444,-84.42694444,GA,40.63975111,-73.77892556,NY,51148.8,53568.0,0.0,0.0,396.8,339.2,0.0,0.0,30.5,26.0,19.5,18.0,2280.0,2080.0
7,1,2,2135,2253,EV,78,ATL,TRI,227,False,33.64044444,-84.42694444,GA,36.47521417,-82.40742056,TN,51148.8,51840.0,0.0,6.0,489.6,348.8,0.0,0.0,29.0,26.0,14.5,11.0,1520.0,1320.0
7,9,3,1225,1355,DL,90,ATL,SRQ,445,False,33.64044444,-84.42694444,GA,27.39533333,-82.55411111,FL,50803.2,49075.2,10.0,0.0,284.8,432.0,0.0,0.0,32.5,33.0,21.5,22.5,2560.0,2720.0
3,26,3,1337,1502,FL,205,ATL,DEN,1199,False,33.64044444,-84.42694444,GA,39.85840806,-104.6670019,CO,43891.2,43891.2,0.0,0.0,499.2,505.6,0.0,0.0,18.5,20.5,-0.5,-2.0,600.0,200.0
5,13,2,930,1131,FL,121,ATL,DTW,594,False,33.64044444,-84.42694444,GA,42.21205889,-83.34883583,MI,49420.8,51840.0,0.0,0.0,518.4,444.8,0.0,0.0,23.5,16.5,7.5,4.0,1040.0,800.0
6,16,1,915,1030,9E,135,ATL,HOU,696,False,33.64044444,-84.42694444,GA,29.64541861,-95.27888889,TX,51148.8,50112.0,0.0,0.0,467.2,470.4,0.0,0.0,32.5,35.0,18.5,24.0,2120.0,2200.0
12,13,6,1250,1415,DL,85,ATL,MCO,403,False,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,35251.2,36633.6,0.0,0.0,265.6,275.2,0.0,0.0,9.0,18.0,-3.0,6.5,480.0,960.0
12,3,3,1140,1401,DL,141,ATL,LGA,761,False,33.64044444,-84.42694444,GA,40.77724306,-73.87260917,NY,35596.8,33177.6,0.0,0.0,291.2,195.2,0.0,0.0,10.0,6.5,-4.0,-1.0,440.0,560.0
8,5,2,1441,1720,EV,159,ATL,PWM,1027,True,33.64044444,-84.42694444,GA,43.64616667,-70.30875,ME,48729.6,51148.8,0.0,0.0,409.6,291.2,0.0,0.0,33.5,23.0,22.0,16.5,2640.0,1880.0
11,8,6,1330,1355,FL,85,ATL,MSY,425,False,33.64044444,-84.42694444,GA,29.99338889,-90.25802778,LA,37324.8,38016.0,0.0,0.0,323.2,364.8,0.0,0.0,20.0,23.0,5.5,7.5,920.0,1040.0
8,25,1,1615,1952,DL,577,ATL,HNL,4502,False,33.64044444,-84.42694444,GA,21.31869111,-157.9224072,HI,46310.4,44928.0,17.0,0.0,176.0,486.4,0.0,0.0,27.0,31.5,21.5,23.0,2560.0,1080.0
8,6,3,1155,1255,DL,120,ATL,ORD,606,False,33.64044444,-84.42694444,GA,41.979595,-87.90446417,IL,48729.6,50457.6,0.0,0.0,403.2,403.2,0.0,0.0,34.5,29.5,23.0,18.5,2800.0,2120.0
11,11,2,1330,1355,FL,85,ATL,MSY,425,False,33.64044444,-84.42694444,GA,29.99338889,-90.25802778,LA,36979.2,38016.0,0.0,0.0,326.4,294.4,0.0,0.0,16.5,23.0,1.0,11.5,640.0,1360.0
5,10,6,1603,1625,DL,82,ATL,GPT,352,False,33.64044444,-84.42694444,GA,30.40728028,-89.07009278,MS,49075.2,48384.0,0.0,0.0,342.4,272.0,0.0,0.0,27.0,29.5,17.5,23.0,2000.0,2800.0
2,22,5,2000,2210,FL,130,ATL,LGA,761,True,33.64044444,-84.42694444,GA,40.77724306,-73.87260917,NY,39744.0,38707.2,23.0,17.0,134.4,147.2,0.0,0.0,10.0,1.0,4.0,-4.0,800.0,440.0
10,17,5,1750,1858,US,248,ATL,PHX,1587,False,33.64044444,-84.42694444,GA,33.43416667,-112.0080556,AZ,39744.0,39744.0,20.0,0.0,230.4,390.4,0.0,0.0,23.0,35.5,12.5,16.0,1440.0,1200.0
6,3,2,730,850,OO,140,ATL,IAH,689,False,33.64044444,-84.42694444,GA,29.98047222,-95.33972222,TX,50803.2,49766.4,0.0,0.0,435.2,409.6,0.0,0.0,31.5,34.5,19.0,24.0,2200.0,3000.0
3,1,6,1408,1514,EV,126,ATL,TUL,674,False,33.64044444,-84.42694444,GA,36.19837222,-95.88824167,OK,40780.8,40435.2,0.0,0.0,377.6,428.8,0.0,0.0,17.5,20.0,3.5,1.0,800.0,640.0
7,6,7,1551,1649,EV,118,ATL,MLI,633,True,33.64044444,-84.42694444,GA,41.44852639,-90.50753917,IL,50803.2,53568.0,14.0,0.0,268.8,473.6,0.0,0.0,29.5,29.5,19.5,15.5,2280.0,1760.0
8,16,6,1225,1340,AA,135,ATL,DFW,732,False,33.64044444,-84.42694444,GA,32.89595056,-97.0372,TX,47347.2,47347.2,0.0,6.0,403.2,262.4,0.0,0.0,30.5,29.5,19.5,20.0,2280.0,2120.0
7,9,3,1530,1639,DL,129,ATL,ORD,606,True,33.64044444,-84.42694444,GA,41.979595,-87.90446417,IL,50803.2,53568.0,10.0,0.0,284.8,377.6,0.0,0.0,32.5,28.5,21.5,18.5,2560.0,2120.0
2,27,3,1615,1742,YV,87,ATL,CLT,227,True,33.64044444,-84.42694444,GA,35.21401111,-80.94312583,NC,40435.2,40089.6,7.0,13.0,256.0,246.4,0.0,0.0,9.5,9.5,-2.5,-2.0,520.0,520.0
11,7,5,1515,1639,EV,84,ATL,OAJ,399,False,33.64044444,-84.42694444,GA,34.82916444,-77.61213778,NC,37324.8,37324.8,8.0,0.0,252.8,320.0,0.0,0.0,22.5,24.5,7.0,7.5,1000.0,1040.0
4,22,2,1255,1520,DL,145,ATL,BDL,859,False,33.64044444,-84.42694444,GA,41.93887417,-72.68322833,CT,47347.2,48729.6,0.0,0.0,521.6,508.8,0.0,0.0,25.5,24.5,9.0,4.0,1160.0,800.0
4,16,3,1058,1112,EV,74,ATL,MOB,302,True,33.64044444,-84.42694444,GA,30.69141667,-88.24283333,AL,46656.0,45964.8,0.0,0.0,550.4,560.0,0.0,0.0,19.5,20.0,2.0,3.5,720.0,800.0
3,31,1,2010,2131,EV,81,ATL,LYH,389,False,33.64044444,-84.42694444,GA,37.32668528,-79.20043056,VA,44582.4,44582.4,0.0,7.0,179.2,131.2,0.0,0.0,11.0,7.0,6.0,2.0,920.0,720.0
2,10,7,1310,1537,DL,147,ATL,BOS,946,False,33.64044444,-84.42694444,GA,42.3643475,-71.00517917,MA,38361.6,36288.0,0.0,3.0,387.2,236.8,0.0,0.0,18.0,5.0,1.0,-5.5,640.0,400.0
8,16,6,2145,2309,9E,144,ATL,MCI,692,False,33.64044444,-84.42694444,GA,39.29760528,-94.71390556,MO,47347.2,48384.0,0.0,0.0,403.2,432.0,0.0,0.0,30.5,27.0,19.5,16.0,2280.0,1800.0
7,27,7,1446,1610,DL,84,ATL,SDF,321,False,33.64044444,-84.42694444,GA,38.17438889,-85.736,KY,49420.8,50803.2,0.0,0.0,387.2,425.6,0.0,0.0,32.0,33.0,21.5,20.5,2560.0,2400.0
2,26,2,920,920,EV,60,ATL,BHM,134,True,33.64044444,-84.42694444,GA,33.56294306,-86.75354972,AL,40089.6,40089.6,12.0,20.0,278.4,284.8,0.0,0.0,18.0,16.5,3.5,1.5,800.0,680.0
8,16,6,1032,1139,FL,127,ATL,ICT,781,False,33.64044444,-84.42694444,GA,37.64995889,-97.43304583,KS,47347.2,48038.4,0.0,0.0,403.2,380.8,0.0,0.0,30.5,27.0,19.5,17.0,2280.0,1920.0
3,30,7,1605,1725,EV,140,ATL,MKE,669,True,33.64044444,-84.42694444,GA,42.94722222,-87.89658333,WI,44236.8,44928.0,13.0,0.0,265.6,377.6,0.0,100.0,17.0,5.0,6.0,-1.5,920.0,560.0
8,29,5,1540,1811,DL,151,ATL,LGA,761,False,33.64044444,-84.42694444,GA,40.77724306,-73.87260917,NY,45964.8,46656.0,0.0,0.0,441.6,339.2,0.0,0.0,30.5,26.5,18.5,17.5,2120.0,2000.0
5,26,1,1451,1654,EV,123,ATL,DTW,594,False,33.64044444,-84.42694444,GA,42.21205889,-83.34883583,MI,50457.6,53222.4,0.0,0.0,457.6,502.4,0.0,0.0,28.0,27.0,15.0,11.5,1720.0,1080.0
10,17,5,1735,1951,DL,136,ATL,PHL,665,True,33.64044444,-84.42694444,GA,39.87195278,-75.24114083,PA,39744.0,38707.2,20.0,0.0,230.4,294.4,0.0,0.0,23.0,19.5,12.5,8.5,1440.0,1120.0
8,13,3,1014,1227,NW,133,ATL,DTW,594,False,33.64044444,-84.42694444,GA,42.21205889,-83.34883583,MI,47692.8,49420.8,10.0,0.0,265.6,384.0,0.0,0.0,27.5,26.5,18.5,15.0,2120.0,1720.0
4,14,1,1340,1531,EV,111,ATL,ACY,678,True,33.64044444,-84.42694444,GA,39.45758333,-74.57716667,NJ,46310.4,47001.6,0.0,0.0,448.0,464.0,0.0,0.0,13.0,13.5,1.5,2.5,680.0,720.0
2,16,6,2250,4,FL,134,ATL,DFW,732,False,33.64044444,-84.42694444,GA,32.89595056,-97.0372,TX,39052.8,39052.8,0.0,26.0,364.8,140.8,0.0,0.0,18.5,8.5,3.5,2.5,800.0,720.0
9,9,2,1855,2040,DL,285,ATL,LAX,1946,True,33.64044444,-84.42694444,GA,33.94253611,-118.4080744,CA,44582.4,44582.4,0.0,0.0,400.0,374.4,0.0,0.0,31.5,25.0,20.5,18.5,2400.0,800.0
5,10,6,1850,1952,DL,62,ATL,TLH,223,False,33.64044444,-84.42694444,GA,30.39652778,-84.35033333,FL,49075.2,48384.0,0.0,0.0,342.4,304.0,0.0,0.0,27.0,32.5,17.5,22.5,2000.0,2720.0
9,4,4,1208,1210,DL,62,ATL,BNA,214,False,33.64044444,-84.42694444,GA,36.12447667,-86.67818222,TN,45273.6,45273.6,0.0,0.0,464.0,345.6,0.0,0.0,29.5,31.5,16.5,20.5,1880.0,2400.0
7,16,3,1808,1934,EV,86,ATL,ILM,377,False,33.64044444,-84.42694444,GA,34.27061111,-77.90255556,NC,50457.6,50457.6,0.0,27.0,419.2,307.2,0.0,0.0,31.5,31.5,19.5,20.5,2280.0,2400.0
6,4,3,2150,2302,US,252,ATL,LAS,1747,True,33.64044444,-84.42694444,GA,36.08036111,-115.1523333,NV,50803.2,51494.4,0.0,0.0,396.8,483.2,0.0,0.0,32.0,33.5,21.0,19.5,2480.0,880.0
10,17,5,1105,1442,DL,217,ATL,SJU,1547,False,33.64044444,-84.42694444,GA,18.43941667,-66.00183333,PR,39744.0,,20.0,,230.4,,0.0,,23.0,,12.5,,1440.0,
4,16,3,2120,2329,DL,129,ATL,ROC,749,False,33.64044444,-84.42694444,GA,43.11886611,-77.67238389,NY,46656.0,47692.8,0.0,0.0,550.4,505.6,0.0,0.0,19.5,18.0,2.0,1.5,720.0,680.0
3,23,7,1600,1708,DL,68,ATL,CHS,259,False,33.64044444,-84.42694444,GA,32.89864639,-80.04050583,SC,43545.6,43545.6,0.0,0.0,467.2,368.0,0.0,0.0,19.5,19.5,2.5,9.0,720.0,1160.0
12,16,2,1730,1919,DL,289,ATL,SAN,1891,False,33.64044444,-84.42694444,GA,32.73355611,-117.1896567,CA,35251.2,35596.8,1.0,9.0,204.8,137.6,0.0,0.0,18.5,16.5,9.5,11.0,1200.0,1320.0
6,4,3,1647,1731,FL,104,ATL,BMI,533,True,33.64044444,-84.42694444,GA,40.47798556,-88.91595278,IL,50803.2,53222.4,0.0,51.0,396.8,220.8,0.0,0.0,32.0,25.5,21.0,18.0,2480.0,2080.0
8,30,6,938,1046,EV,68,ATL,AVL,164,False,33.64044444,-84.42694444,GA,35.43619444,-82.54180556,NC,45964.8,45964.8,0.0,0.0,435.2,470.4,0.0,0.0,31.5,29.5,19.5,14.0,2280.0,1600.0
9,8,1,2019,2212,EV,113,ATL,MDT,619,True,33.64044444,-84.42694444,GA,40.19349528,-76.76340361,PA,44582.4,44928.0,6.0,0.0,326.4,377.6,0.0,0.0,32.0,27.5,19.5,14.0,2280.0,1600.0
9,9,2,1607,1725,EV,138,ATL,ICT,781,True,33.64044444,-84.42694444,GA,37.64995889,-97.43304583,KS,44582.4,44928.0,0.0,0.0,400.0,393.6,0.0,0.0,31.5,22.5,20.5,12.0,2400.0,1400.0
12,3,3,1222,1340,DL,198,ATL,DEN,1199,False,33.64044444,-84.42694444,GA,39.85840806,-104.6670019,CO,35596.8,33523.2,0.0,0.0,291.2,195.2,0.0,0.0,10.0,6.5,-4.0,-6.0,440.0,400.0
7,10,4,755,933,EV,98,ATL,CAK,528,False,33.64044444,-84.42694444,GA,40.91631194,-81.44246556,OH,50803.2,53222.4,15.0,0.0,278.4,460.8,0.0,0.0,31.5,27.0,21.0,14.0,2480.0,1600.0
12,26,5,1435,1604,DL,89,ATL,CVG,373,True,33.64044444,-84.42694444,GA,39.04614278,-84.6621725,KY,35251.2,33523.2,2.0,0.0,115.2,278.4,0.0,12.0,13.5,9.5,9.5,-5.0,1200.0,440.0
12,23,2,845,1019,FL,154,ATL,MSP,906,False,33.64044444,-84.42694444,GA,44.88054694,-93.2169225,MN,35251.2,31104.0,0.0,2.0,275.2,204.8,0.0,24.0,6.0,-7.0,-5.5,-20.0,400.0,120.0
7,13,7,2120,2144,EV,84,ATL,GPT,352,True,33.64044444,-84.42694444,GA,30.40728028,-89.07009278,MS,50457.6,49766.4,48.0,5.0,262.4,316.8,0.0,0.0,30.5,36.0,21.0,24.5,2480.0,3080.0
7,6,7,1317,1458,FL,101,ATL,IAD,533,False,33.64044444,-84.42694444,GA,38.94453194,-77.45580972,VA,50803.2,52531.2,14.0,2.0,268.8,281.6,0.0,0.0,29.5,27.5,19.5,20.0,2280.0,2320.0
3,25,2,925,945,FL,80,ATL,GPT,352,False,33.64044444,-84.42694444,GA,30.40728028,-89.07009278,MS,43545.6,43545.6,0.0,0.0,454.4,508.8,0.0,0.0,12.5,17.5,-3.0,1.5,480.0,680.0
5,12,1,2025,2038,EV,73,ATL,VPS,264,False,33.64044444,-84.42694444,GA,30.48325,-86.5254,FL,49420.8,48729.6,0.0,0.0,454.4,502.4,0.0,0.0,24.0,30.0,11.0,14.5,1320.0,1640.0
6,14,6,1856,2039,EV,103,ATL,MYR,317,True,33.64044444,-84.42694444,GA,33.67975,-78.92833333,SC,51148.8,51148.8,0.0,0.0,368.0,390.4,0.0,0.0,31.0,31.0,21.0,21.0,2480.0,2480.0
10,29,3,1835,1959,EV,84,ATL,ILM,377,False,33.64044444,-84.42694444,GA,34.27061111,-77.90255556,NC,38361.6,38361.6,0.0,0.0,348.8,345.6,0.0,0.0,13.0,15.5,0.0,0.5,600.0,640.0
8,5,2,2237,2359,DL,82,ATL,TPA,406,False,33.64044444,-84.42694444,GA,27.97547222,-82.53325,FL,48729.6,47692.8,0.0,3.0,409.6,326.4,0.0,0.0,33.5,33.0,22.0,23.5,2640.0,2880.0
8,14,4,705,841,OO,156,ATL,MSP,906,False,33.64044444,-84.42694444,GA,44.88054694,-93.2169225,MN,47692.8,50112.0,0.0,0.0,368.0,377.6,0.0,0.0,28.5,27.0,19.0,16.0,2200.0,1800.0
6,22,7,925,1035,DL,130,ATL,MCI,692,False,33.64044444,-84.42694444,GA,39.29760528,-94.71390556,MO,51148.8,53222.4,0.0,0.0,396.8,454.4,0.0,0.0,30.5,29.0,19.5,17.0,2280.0,1920.0
12,3,3,1057,1255,DL,238,ATL,TUS,1541,True,33.64044444,-84.42694444,GA,32.11608333,-110.9410278,AZ,35596.8,35942.4,0.0,0.0,291.2,307.2,0.0,0.0,10.0,24.5,-4.0,5.0,440.0,560.0
1,4,5,1407,1529,EV,82,ATL,ROA,357,False,33.64044444,-84.42694444,GA,37.32546833,-79.97542833,VA,35251.2,34214.4,0.0,0.0,307.2,262.4,0.0,0.0,6.5,3.0,-8.0,-11.5,320.0,240.0
11,9,7,935,1039,EV,64,ATL,AVL,164,False,33.64044444,-84.42694444,GA,35.43619444,-82.54180556,NC,37324.8,36979.2,0.0,0.0,323.2,294.4,0.0,0.0,16.5,13.5,2.0,-1.0,720.0,560.0
9,7,7,2215,35,OH,140,ATL,JFK,760,False,33.64044444,-84.42694444,GA,40.63975111,-73.77892556,NY,44928.0,45273.6,0.0,0.0,428.8,294.4,0.0,0.0,31.0,27.5,19.0,19.5,2200.0,2280.0
11,14,5,1845,1902,EV,77,ATL,MOB,302,True,33.64044444,-84.42694444,GA,30.69141667,-88.24283333,AL,36633.6,37324.8,1.0,0.0,128.0,230.4,0.0,0.0,16.5,26.0,11.5,15.5,1360.0,1760.0
4,18,5,1234,1245,EV,71,ATL,MOB,302,False,33.64044444,-84.42694444,GA,30.69141667,-88.24283333,AL,46656.0,46310.4,0.0,0.0,547.2,496.0,0.0,0.0,25.5,23.0,6.5,9.5,960.0,1200.0
8,13,3,1455,1446,DL,51,ATL,BHM,134,False,33.64044444,-84.42694444,GA,33.56294306,-86.75354972,AL,47692.8,47692.8,10.0,18.0,265.6,224.0,0.0,0.0,27.5,27.5,18.5,19.5,2120.0,2280.0
5,12,1,2120,2247,DL,87,ATL,MCO,403,False,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,49420.8,48038.4,0.0,0.0,454.4,400.0,0.0,0.0,24.0,32.0,11.0,20.5,1320.0,2400.0
7,31,4,2145,2258,DL,133,ATL,DFW,732,True,33.64044444,-84.42694444,GA,32.89595056,-97.0372,TX,49075.2,49075.2,18.0,0.0,291.2,419.2,0.0,0.0,32.0,38.0,21.5,25.5,2560.0,2440.0
8,23,6,2120,2330,EV,130,ATL,ROC,749,False,33.64044444,-84.42694444,GA,43.11886611,-77.67238389,NY,46656.0,48038.4,2.0,0.0,192.0,412.8,0.0,0.0,26.0,29.5,21.5,17.0,2560.0,1920.0
7,7,1,600,702,XE,122,ATL,IAH,689,True,33.64044444,-84.42694444,GA,29.98047222,-95.33972222,TX,50803.2,49766.4,17.0,0.0,288.0,425.6,0.0,0.0,30.5,34.5,19.5,22.5,2280.0,2720.0
10,25,6,1244,1407,FL,83,ATL,MCO,403,False,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,38707.2,39744.0,0.0,7.0,275.2,192.0,0.0,0.0,16.5,27.5,7.5,20.5,1040.0,2400.0
11,9,7,1050,1145,EV,55,ATL,AGS,143,False,33.64044444,-84.42694444,GA,33.369955,-81.96449611,GA,37324.8,37324.8,0.0,0.0,323.2,313.6,0.0,0.0,16.5,19.0,2.0,4.5,720.0,840.0
10,3,5,1605,1637,EV,92,ATL,BTR,449,False,33.64044444,-84.42694444,GA,30.53316083,-91.14963444,LA,41472.0,41817.6,0.0,0.0,419.2,454.4,0.0,0.0,24.5,29.0,10.5,13.0,1280.0,1480.0
3,8,6,2250,2239,DL,49,ATL,BHM,134,False,33.64044444,-84.42694444,GA,33.56294306,-86.75354972,AL,41472.0,41472.0,3.0,2.0,320.0,329.6,0.0,0.0,16.5,9.0,0.0,-2.0,600.0,520.0
4,2,3,1530,1627,DL,57,ATL,CAE,191,False,33.64044444,-84.42694444,GA,33.93884,-81.11953944,SC,44582.4,44928.0,0.0,0.0,390.4,422.4,0.0,0.0,25.0,27.5,12.5,13.0,1440.0,1480.0
12,8,1,2011,2033,EV,82,ATL,JAN,341,False,33.64044444,-84.42694444,GA,32.31116667,-90.07588889,MS,35251.2,35596.8,0.0,0.0,294.4,307.2,0.0,0.0,10.5,15.5,-4.0,-0.5,440.0,600.0
10,23,4,1842,2039,DL,117,ATL,DTW,594,False,33.64044444,-84.42694444,GA,42.21205889,-83.34883583,MI,39052.8,37670.4,0.0,0.0,256.0,249.6,0.0,0.0,17.0,12.0,8.5,1.0,1120.0,640.0
10,16,4,2230,2327,DL,57,ATL,SAV,215,False,33.64044444,-84.42694444,GA,32.12758333,-81.20213889,GA,39744.0,40089.6,0.0,0.0,387.2,396.8,0.0,0.0,27.5,30.0,12.0,14.5,1400.0,1640.0
4,15,2,1439,1558,EV,139,ATL,ICT,781,False,33.64044444,-84.42694444,GA,37.64995889,-97.43304583,KS,46310.4,47001.6,0.0,0.0,435.2,534.4,0.0,0.0,13.0,18.5,2.0,0.5,720.0,600.0
1,3,4,2120,2214,FL,114,ATL,MLI,633,False,33.64044444,-84.42694444,GA,41.44852639,-90.50753917,IL,35251.2,32832.0,0.0,0.0,281.6,262.4,0.0,96.0,2.5,-6.0,-9.5,-19.0,280.0,120.0
5,3,6,910,1013,FL,123,ATL,MKE,669,False,33.64044444,-84.42694444,GA,42.94722222,-87.89658333,WI,48384.0,50457.6,1.0,10.0,412.8,345.6,0.0,0.0,24.5,18.0,13.5,7.0,1560.0,1000.0
3,9,7,2235,18,DL,103,ATL,FLL,581,False,33.64044444,-84.42694444,GA,26.07258333,-80.15275,FL,41817.6,42163.2,0.0,1.0,368.0,508.8,0.0,0.0,9.5,23.5,-3.0,10.5,480.0,1280.0
6,22,7,956,1208,DL,132,ATL,PHL,665,False,33.64044444,-84.42694444,GA,39.87195278,-75.24114083,PA,51148.8,53222.4,0.0,0.0,396.8,355.2,0.0,0.0,30.5,30.0,19.5,20.0,2280.0,2320.0
5,26,1,1923,2050,FL,87,ATL,MCO,403,False,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,50457.6,49075.2,0.0,0.0,457.6,416.0,0.0,0.0,28.0,30.0,15.0,19.0,1720.0,2200.0
9,10,3,1006,1104,EV,58,ATL,TYS,152,True,33.64044444,-84.42694444,GA,35.81248722,-83.99285583,TN,44582.4,44582.4,0.0,8.0,355.2,214.4,0.0,0.0,30.0,27.5,21.0,19.0,2480.0,2200.0
5,26,1,1304,1257,EV,53,ATL,HSV,151,False,33.64044444,-84.42694444,GA,34.6404475,-86.77310944,AL,50457.6,50803.2,0.0,0.0,457.6,416.0,0.0,0.0,28.0,30.5,15.0,18.5,1720.0,2120.0
1,28,1,2030,2216,EV,106,ATL,TOL,549,False,33.64044444,-84.42694444,GA,41.58680556,-83.80783333,OH,36979.2,34905.6,0.0,0.0,358.4,329.6,0.0,28.0,14.0,3.0,-2.0,-12.5,520.0,240.0
10,19,7,1617,1724,FL,127,ATL,MKE,669,False,33.64044444,-84.42694444,GA,42.94722222,-87.89658333,WI,39398.4,38016.0,0.0,0.0,345.6,246.4,0.0,0.0,18.5,15.5,6.5,6.5,960.0,960.0
9,10,3,1455,1720,EV,145,ATL,PVD,903,False,33.64044444,-84.42694444,GA,41.72399917,-71.42822111,RI,44582.4,44928.0,0.0,8.0,355.2,252.8,0.0,0.0,30.0,22.5,21.0,12.0,2480.0,1400.0
2,26,2,2025,2038,EV,73,ATL,VPS,264,False,33.64044444,-84.42694444,GA,30.48325,-86.5254,FL,40089.6,40435.2,12.0,0.0,278.4,419.2,0.0,0.0,18.0,22.5,3.5,7.0,800.0,1000.0
1,9,3,1600,1705,DL,65,ATL,CHS,259,False,33.64044444,-84.42694444,GA,32.89864639,-80.04050583,SC,35596.8,35942.4,7.0,0.0,124.8,268.8,0.0,0.0,19.5,23.5,13.0,11.0,1480.0,1320.0
3,2,7,1215,1324,EV,69,ATL,GNV,300,False,33.64044444,-84.42694444,GA,29.69005556,-82.27177778,FL,40780.8,41126.4,0.0,0.0,435.2,441.6,0.0,0.0,20.5,24.5,2.0,5.5,720.0,920.0
8,7,4,1055,1224,DL,89,ATL,MCO,403,False,33.64044444,-84.42694444,GA,28.42888889,-81.31602778,FL,48384.0,47347.2,0.0,0.0,390.4,400.0,0.0,0.0,34.0,35.0,23.0,25.0,2800.0,3160.0
8,14,4,1058,1204,DL,66,ATL,SAV,215,False,33.64044444,-84.42694444,GA,32.12758333,-81.20213889,GA,47692.8,47347.2,0.0,21.0,368.0,300.8,0.0,0.0,28.5,30.0,19.0,20.0,2200.0,2320.0
9,16,2,1442,1539,EV,57,ATL,AGS,143,True,33.64044444,-84.42694444,GA,33.369955,-81.96449611,GA,43545.6,43545.6,0.0,0.0,371.2,348.8,0.0,0.0,26.0,30.0,17.0,20.5,1920.0,2400.0
9,5,5,2120,2229,EV,69,ATL,AVL,164,True,33.64044444,-84.42694444,GA,35.43619444,-82.54180556,NC,44928.0,45273.6,0.0,0.0,457.6,454.4,0.0,0.0,30.5,28.0,17.5,13.5,2000.0,1560.0
2,22,5,1315,1439,EV,84,ATL,ILM,377,True,33.64044444,-84.42694444,GA,34.27061111,-77.90255556,NC,39744.0,39744.0,23.0,28.0,134.4,172.8,0.0,0.0,10.0,10.5,4.0,2.5,800.0,720.0
6,18,3,715,835,DL,80,ATL,TPA,406,False,33.64044444,-84.42694444,GA,27.97547222,-82.53325,FL,51148.8,49420.8,0.0,0.0,524.8,368.0,0.0,0.0,31.0,32.5,14.5,24.0,1560.0,3000.0
9,16,2,1459,1609,FL,130,ATL,HOU,696,False,33.64044444,-84.42694444,GA,29.64541861,-95.27888889,TX,43545.6,43545.6,0.0,0.0,371.2,419.2,0.0,0.0,26.0,26.5,17.0,16.5,1920.0,1880.0
8,19,2,2030,2124,FL,114,ATL,MDW,590,False,33.64044444,-84.42694444,GA,41.7859825,-87.75242444,IL,47001.6,48384.0,0.0,0.0,448.0,409.6,0.0,0.0,31.5,28.0,18.5,17.0,2120.0,1920.0
4,5,6,1016,1110,EV,114,ATL,STL,483,True,33.64044444,-84.42694444,GA,38.74768694,-90.35998972,MO,45273.6,45619.2,24.0,0.0,217.6,441.6,0.0,0.0,19.0,12.0,11.0,0.5,1320.0,640.0
1,8,2,1545,1703,DL,138,ATL,MCI,692,False,33.64044444,-84.42694444,GA,39.29760528,-94.71390556,MO,35596.8,33868.8,0.0,5.0,294.4,169.6,0.0,0.0,21.5,12.5,7.0,0.0,1000.0,600.0
1,14,1,2140,2314,DL,94,ATL,DAY,432,False,33.64044444,-84.42694444,GA,39.90237583,-84.219375,OH,35942.4,33868.8,0.0,0.0,300.8,192.0,0.0,0.0,12.0,3.5,-1.0,-4.0,560.0,440.0
6,30,1,1106,1113,EV,67,ATL,BNA,214,False,33.64044444,-84.42694444,GA,36.12447667,-86.67818222,TN,51148.8,51840.0,0.0,0.0,396.8,422.4,0.0,0.0,29.5,29.0,18.5,17.0,2080.0,1920.0
10,28,2,1320,1459,DL,99,ATL,DCA,547,False,33.64044444,-84.42694444,GA,38.85208333,-77.03772222,VA,38361.6,37324.8,0.0,6.0,297.6,131.2,0.0,0.0,11.0,11.5,1.0,5.0,640.0,880.0
1,24,4,1735,1932,DL,297,ATL,LAX,1946,True,33.64044444,-84.42694444,GA,33.94253611,-118.4080744,CA,36633.6,36633.6,0.0,17.0,217.6,169.6,0.0,0.0,7.5,13.0,0.0,6.5,600.0,960.0
3,19,3,1640,1828,DL,288,ATL,SAN,1891,False,33.64044444,-84.42694444,GA,32.73355611,-117.1896567,CA,42854.4,42854.4,26.0,0.0,265.6,230.4,0.0,0.0,21.5,16.5,10.0,12.0,1240.0,1400.0
